time,close_usd
2006-05-01,159117286999.22562
2006-06-01,153390309618.11542
2006-07-01,149206837572.4554
2006-08-01,153582212805.748
2006-09-01,152369158023.83423
2006-10-01,148670686849.23648
2006-11-01,153118445577.62146
2006-12-01,169517945175.2901
2007-01-01,153713352506.39917
2007-02-01,152722470604.65814
2007-03-01,155889437193.63214
2007-04-01,157365835171.93793
2007-05-01,163572966828.9423
2007-06-01,157957595449.09
2007-07-01,161978653633.5945
2007-08-01,169105720479.9652
2007-09-01,197899549453.73535
2007-10-01,189167138600.11102
2007-11-01,201151105914.1159
2007-12-01,190380173189.87848
2008-01-01,187040085144.28137
2008-02-01,189671988385.2005
2008-03-01,196018339492.67865
2008-04-01,183368124932.16992
2008-05-01,183405956292.62924
2008-06-01,180543382280.58813
2008-07-01,187251933081.15005
2008-08-01,184071388561.24878
2008-09-01,246636806282.4011
2008-10-01,471505703374.38586
2008-11-01,376995381579.9952
2008-12-01,354515987948.17926
2009-01-01,279374379007.1011
2009-02-01,251625162130.95187
2009-03-01,254757896634.93634
2009-04-01,307393876253.24725
2009-05-01,315103266838.0737
2009-06-01,362008856145.1435
2009-07-01,404234846505.4035
2009-08-01,373131386187.07654
2009-09-01,365172583257.0791
2009-10-01,374246644657.2542
2009-11-01,384685137539.506
2009-12-01,395188467232.70416
2010-01-01,402831357378.95966
2010-02-01,395568384858.1314
2010-03-01,377969193540.5731
2010-04-01,382154308243.27466
2010-05-01,384741595637.08307
2010-06-01,367660609366.8938
2010-07-01,382407714650.1541
2010-08-01,393607501118.5408
2010-09-01,375848459150.79114
2010-10-01,383741172575.23535
2010-11-01,394448983841.3
2010-12-01,384385205341.1007
2011-01-01,376259810725.2121
2011-02-01,386058688053.4887
2011-03-01,394533111013.4125
2011-04-01,385173270406.2462
2011-05-01,399859828976.63116
2011-06-01,388835115816.7124
2011-07-01,381690811633.22925
2011-08-01,394214786363.8401
2011-09-01,394981557454.1092
2011-10-01,399250457558.9895
2011-11-01,453229652891.9935
2011-12-01,455895669141.7694
2012-01-01,467644957401.27563
2012-02-01,506269488578.7964
2012-03-01,532085985231.39954
2012-04-01,562496581804.0371
2012-05-01,578209410070.1809
2012-06-01,554837577743.7687
2012-07-01,584259894316.7925
2012-08-01,605920865011.4536
2012-09-01,634139692367.0769
2012-10-01,667356851215.8394
2012-11-01,669311076400.3992
2012-12-01,657556431220.4122
2013-01-01,656790102767.2291
2013-02-01,638667836559.534
2013-03-01,612770691418.2902
2013-04-01,613700656545.639
2013-05-01,627363297979.2356
2013-06-01,614588585279.9415
2013-07-01,615622890401.6018
2013-08-01,613965509395.0033
2013-09-01,604626207509.8752
2013-10-01,629717690955.5197
2013-11-01,624010830736.518
2013-12-01,636771579551.6968
2014-01-01,644396401080.4891
2014-02-01,640981351401.2098
2014-03-01,652579597561.8362
2014-04-01,650085863506.5555
2014-05-01,658742005537.9868
2014-06-01,654656675422.1917
2014-07-01,669142430801.7493
2014-08-01,660069903636.9324
2014-09-01,647937522191.763
2014-10-01,633692171621.7994
2014-11-01,625043523101.8066
2014-12-01,611762154037.9524
2015-01-01,611015733339.3097
2015-02-01,592427819919.7054
2015-03-01,608630550392.1509
2015-04-01,590326686337.5902
2015-05-01,617616374549.2697
2015-06-01,615840811936.2593
2015-07-01,635302051415.4434
2015-08-01,634784054640.4124
2015-09-01,621260991404.0565
2015-10-01,609815489464.9983
2015-11-01,621961104914.9037
2015-12-01,608635774502.7542
2016-01-01,597364795783.9966
2016-02-01,576760442590.1174
2016-03-01,568259537264.9431
2016-04-01,586130153038.5017
2016-05-01,594544362132.0725
2016-06-01,593976716354.4894
2016-07-01,551756743614.0775
2016-08-01,563122499134.183
2016-09-01,566191227079.1531
2016-10-01,568904719925.4036
2016-11-01,559051629695.5347
2016-12-01,593449756286.8595
2017-01-01,607247661523.819
2017-02-01,640124627370.4767
2017-03-01,648143307617.4259
2017-04-01,664435676211.1187
2017-05-01,693747606736.4216
2017-06-01,695527091469.1687
2017-07-01,712937017365.6941
2017-08-01,727164067691.3262
2017-09-01,712053849782.4669
2017-10-01,742982852388.1436
2017-11-01,739150892362.833
2017-12-01,766701426042.1991
2018-01-01,771228353893.9952
2018-02-01,839653493352.89
2018-03-01,811050100887.537
2018-04-01,828176125365.1381
2018-05-01,813343881021.142
2018-06-01,784116583391.1896
2018-07-01,779827719487.071
2018-08-01,777239249962.8066
2018-09-01,766458176256.1798
2018-10-01,773982003037.9296
2018-11-01,752469641977.0718
2018-12-01,753502138735.1752
2019-01-01,754520147981.6437
2019-02-01,780600658881.6643
2019-03-01,790270183214.3069
2019-04-01,776511912341.5947
2019-05-01,774065055571.1985
2019-06-01,749650498102.6649
2019-07-01,754465923603.1771
2019-08-01,719881079735.7559
2019-09-01,715071403481.0066
2019-10-01,723304302089.8104
2019-11-01,757955273545.8612
2019-12-01,752534804466.486
2020-01-01,769115398368.2394
2020-02-01,763931044706.7023
2020-03-01,751525293682.3368
2020-04-01,858395609654.665
2020-05-01,951061895186.1858
2020-06-01,985805983811.617
2020-07-01,1030113392417.9077
2020-08-01,1122841531393.528
2020-09-01,1162524495526.6714
2020-10-01,1132035567330.122
2020-11-01,1148380932553.2913
2020-12-01,1198740989196.7773
2021-01-01,1244682584971.1895
2021-02-01,1263298314282.4172
2021-03-01,1298278506893.5156
2021-04-01,1312140258556.366
2021-05-01,1334321558322.3105
2021-06-01,1392953515575.8857
2021-07-01,1359997703979.0154
2021-08-01,1378112088900.6853
2021-09-01,1385323457769.5132
2021-10-01,1444995914953.947
2021-11-01,1516648376578.0925
2021-12-01,1488314163497.9248
2022-01-01,1510623029315.9485
2022-02-01,1498703909094.453
2022-03-01,1458939531226.1582
2022-04-01,1430527318358.4214
2022-05-01,1366957135873.7944
2022-06-01,1371709406337.738
2022-07-01,1318361685007.0952
2022-08-01,1318970098510.5037
2022-09-01,1250305025770.1875
2022-10-01,1222280040219.6646
2022-11-01,1255265035646.4385
2022-12-01,1313599455389.9766
2023-01-01,1278500924921.0356
2023-02-01,1298265640712.8572
2023-03-01,1265559982393.8608
2023-04-01,1266914823692.3218
2023-05-01,1287680972411.0364
2023-06-01,1272646575102.5676
2023-07-01,1270686211696.6248
2023-08-01,1282563758434.2957
2023-09-01,1259474877040.744
2023-10-01,1153298164696.455
2023-11-01,1150732779574.871
2023-12-01,1189130473788.023
2024-01-01,1180932712181.6873
2024-02-01,1175290968721.6282
2024-03-01,1164430260097.5037
2024-04-01,1166672940063.4766
2024-05-01,1145940076382.8755
2024-06-01,1170239661759.9727
2024-07-01,1125660302287.4595
2024-08-01,1154701644193.53
2024-09-01,1176082474300.3845
2024-10-01,1145385236731.7676
2024-11-01,1104870148481.965
2024-12-01,1065299159284.8301
2025-01-01,
